0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;-3.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;-2.50;0.00;-0.50;0.00;-0.50;-3.50;0.00;-3.50;0.00;0.00;-12.50;0.00;0.00;-2.50;-2.00;0.00;0.00;-0.50;0.00;-0.50;-0.50;0.00;-0.25;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.75;0.00;-3.00;-1.50;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.00;0.00;0.00;-3.50;0.00;-2.00;-2.50;0.00;0.00;-0.25;-0.75;-1.50;0.00;-12.50;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;-0.50;-0.25;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;-0.50;0.00;0.00;0.00;-3.00;0.00;-12.50;-0.50;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;-0.50;0.00;0.00;0.00;-2.50;-0.50;0.00;-12.50;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;-3.50;-0.25;0.00;0.00;-2.50;0.00;-0.75;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;0.00;-12.50;-0.25;0.00;0.00;0.00;-0.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;-0.25;-0.50;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;-0.30;0.00;0.00;-0.50;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;-2.50;0.00;0.00;-0.50;-2.50;-3.50;0.00;0.00;0.00;0.00;0.00;-3.50;0.00;-0.50;0.00;0.00;-12.50;0.00;-0.50;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-0.25;-0.75;-2.00;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;-2.50;0.00;0.00;0.00;-3.00;-0.25;0.00;-0.75;0.00;0.00;0.00;0.00;-3.50;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;0.00;0.00;-2.50;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;-1.50;0.00;0.00;0.00;-0.50;0.00;-3.00;0.00;-2.00;0.00;0.00;-0.50;0.00;0.00;0.00;-0.50;-0.50;0.00;0.00;0.00;-2.50;-3.50;0.00;-3.50;0.00;-2.50;0.00;-12.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;-0.25;-0.75;0.00;0.00;0.00;-0.25;-0.75;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;-12.50;0.00;0.00;-0.50;-0.25
0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;-2.00;0.00;-0.50;0.00;0.00;-0.50;0.00;0.00;0.00;-12.50;-2.50;-0.50;-0.50;0.00;0.00;0.00;0.00;-12.50;-3.50;0.00;0.00;0.00;-0.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;-2.00;0.00;-3.00;-1.50;-2.50;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;-12.50;-0.25;0.00;0.00;-3.50;0.00;-0.75;0.00;0.00;0.00;0.00;-2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;-1.50;0.00;0.00;-3.50;0.00;0.00;-0.25
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;-1.50;0.00;-12.50;0.00;-0.50;0.00;-0.50;0.00;-3.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;-2.50;-0.50;-0.50;0.00;-0.25;-0.75;-3.50;0.00;0.00;0.00;0.00;-2.50;0.00;-3.50;0.00;-2.50;-2.00;0.00;-3.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-3.00;0.00;-3.50;0.00;-2.00;-2.50;-1.50;0.00;0.00;-3.50;-2.00;-2.50;0.00;0.00;0.00;-1.50;-3.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;-3.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;-2.00;-0.50;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;-2.50;0.00;-2.50;-0.50;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-0.25;-0.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;-3.50;0.00;-3.50;0.00;-2.50;-2.00;0.00;-3.00;0.00;0.00;-1.50;0.00;0.00;0.00;-3.00;0.00;-0.25;-0.75;0.00;-0.50;0.00;0.00
0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-2.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;-2.50;0.00;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;-0.50;-0.50;0.00;-0.25;-0.75;0.00;0.00;0.00;-0.25;-0.75;0.00;-0.50;0.00;0.00;0.00;-0.50;-0.25;-0.50;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;-3.00;0.00;-2.00;0.00;-0.50;0.00;-0.50;0.00;-0.50;-0.50;0.00;-0.25;-0.75;0.00;0.00;0.00;-0.25;-0.75;0.00;0.00;0.00;0.00;0.00;-0.50;-0.25;-0.50;0.00;0.00;0.00;-0.75;0.00;0.00;0.00;-0.25;-0.25;0.00;-0.75;0.00;-0.50;-0.75;0.00;-2.50;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;-0.50;0.00;-3.00;0.00;0.00;0.00;-0.50;0.00;-2.00;0.00;-12.50;-2.50;0.00;-3.50;0.00;0.00;0.00;-3.50;-0.50;0.00;0.00;-0.50;0.00;0.00;0.00;-0.25;-12.50;0.00;0.00;-2.50;0.00;0.00;-2.00;-0.75;0.00;0.00;0.00;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;-2.50;-1.50;0.00;0.00;0.00;-0.25;0.00;0.00;0.00;-3.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;-0.75;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;-0.50;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;-3.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;-2.00;-0.50;0.00;-2.50;0.00;-0.50;0.00;0.00;-2.50;-12.50;-3.50;0.00;0.00;0.00;0.00;0.00;-3.50;0.00;0.00;0.00;0.00;-2.50;0.00;-12.50;0.00;-2.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;-3.00;-1.50;-0.25;0.00;0.00;0.00;0.00;-0.75;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.50;0.00;0.00;0.00;-2.50;0.00;-12.50;0.00;-2.00;0.00;0.00;-2.50;0.00;-1.50;0.00;0.00;0.00;0.00
0.00;0.00;-0.50;0.00;-0.50;0.00;0.00;0.00;0.00;-1.50;-0.50;0.00;0.00;0.00;0.00;-3.00;-0.50;-0.50;0.00;0.00;-2.00;0.00;0.00;0.00;0.00;-0.25;0.00;-2.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;-0.75;-3.50;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;-3.50;0.00;-2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;-0.25;-0.75;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-0.50;0.00;0.00;0.00;-0.50;-0.25;-0.50;0.00;0.00;-0.75;-0.50;0.00;0.00;0.00;-0.25;-0.25;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;-3.00;0.00;-0.50;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-2.00;0.00;-2.50;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;-0.50;-0.50;0.00;-0.25;0.00;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-12.50;-2.00;0.00;-3.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;-12.50;-0.50;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;-12.50;-0.50;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;-2.00;0.00;-0.50;0.00;-0.50;0.00;-0.25;0.00;0.00;-2.50;0.00;0.00;-2.50;-0.75;0.00;0.00;0.00;-0.25;0.00;-0.75;0.00;0.00;0.00;-0.50;0.00;-3.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;-0.50;0.00;-0.25;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;-0.75;-0.50;0.00;0.00;-3.50;0.00;0.00;0.00;0.00;0.00;0.00;-0.25;-0.25;0.00;0.00;-2.50;0.00;-0.75
0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;-2.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;-2.50;-0.50;0.00;0.00;0.00;-3.50;0.00;-2.50;0.00;0.00;-0.50;-0.50;0.00;0.00;0.00;0.00;-0.25;0.00;-0.75;0.00;0.00;0.00;-12.50;-3.50;0.00;0.00;0.00;0.00;0.00;-2.50;-0.25;0.00;-0.75;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;-3.00;0.00;0.00;0.00;-2.50;-0.50;-0.25;0.00;0.00;0.00;0.00;0.00;-2.50;-0.50;0.00;0.00;-0.75;-0.98;0.00;0.00
0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;-3.00;0.00;0.00;-0.50;0.00;-0.50;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;-2.00;-3.50;-0.50;0.00;-0.25;-0.75;0.00;0.00;-2.50;0.00;-3.50;0.00;-2.50;0.00;0.00;0.00;-0.25;-0.75;0.00;-0.50;0.00;0.00;0.00;-0.50;-0.25;-0.50;0.00;0.00;-0.75;-0.50;0.00;0.00;0.00;-0.25;-0.25;0.00;-0.75;0.00;-0.50;-0.75;-2.00;0.00;-3.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;-3.00;0.00;-0.50;0.00;0.00;-0.50;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;-0.50;0.00;0.00;-2.00;0.00;0.00;-0.50;0.00;-2.50;-3.50;0.00;0.00;-3.50;0.00;-2.50;-2.00;0.00;-3.00;-1.50;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.00;0.00;0.00;-0.25;-0.75;-3.50;0.00;0.00;0.00;-12.50;-2.00;0.00;0.00;0.00;0.00;0.00;-2.50;-1.50;0.00;0.00;-3.50;0.00
0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.00;-0.50;0.00;0.00;-2.00;0.00;-0.50;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-0.50;-3.50;0.00;-2.50;0.00;0.00;0.00;-12.50;0.00;-0.50;0.00;-3.50;0.00;0.00;0.00;-0.50;0.00;0.00;-0.25;-2.50;0.00;0.00;0.00;0.00;0.00;-12.50;-0.75;0.00;-2.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;-3.00;-2.50;-0.25;-0.75;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-3.50;0.00;0.00;-0.50;-0.25;-2.00;-2.50;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;-3.50;-0.50
0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;-1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;-0.50;0.00;0.00;-0.50;0.00;-3.00;0.00;0.00;-2.00;0.00;0.00;0.00;-0.50;0.00;-0.50;0.00;0.00;-0.25;0.00;0.00;-0.75;0.00;0.00;-12.50;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;-3.50;0.00;-3.50;0.00;0.00;0.00;-2.50;-0.25;-0.75;-2.00;0.00;-12.50;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-0.50;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;-3.00;0.00;-0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-12.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2.00;0.00;0.00;-12.50;-0.50;0.00;-2.50;-3.50;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;0.00;-3.50;0.00;-2.50;0.00;0.00;-2.00;0.00;0.00;0.00;0.00;-2.50;0.00;-3.00;0.00;0.00;0.00;-1.50;0.00;0.00;0.00;0.00;0.00;-2.50;0.00;0.00;0.00;0.00;0.00;-3.00;-0.50;-0.50;0.00;0.00;0.00;0.00;-0.25;-0.75;0.00;-3.50;0.00;0.00;0.00;0.00;-2.00;0.00;-0.25;-0.75;0.00;-0.50;-2.50;-2.50;0.00;0.00;-1.50
